Composition(mole fraction),Density (g.cm3) ROM,Young modulus ROM,"Young Modulus (GPa) (experimental) /first
principles",Equilibrium conditions,Single/ Multiphase material,Type of present phases,Tension/ Compression,Testing T (∞C),Yield Strength (MPa),Specific Yield Strength (MPa-cm3/g)
AI0.25MONBTIV,7.1,163.6,168,AC,S,BCC,C,25,1250,176.6
Al0.25NbTaTiv,8.8,130,94,AC,S,BCC,C,25,1330,151.2
AI0.25NbTaTizr,8.6,,118,HIP+A,M,BCC+B2,C,25,1745,203.1
Al0.25NbTaTiZr,8.6,,63,HIP+A,M,BCC+B2,C,1000,366,42.6
A10.2MOTATIV,9.3,184,,AC,S,BCC,C,25,1021,110.3
AI0.3HfNbTaTizr,9.6,108.3,63,AC,S,BCC,C,25,1188,124.4
A10.3NbTa0.800Tƒ∞1.4V0.2Zr1.3,7.7,110.2,,HIP+A,S,BCC,C,25,1965,255
A10.3NbTa0.800T11.4V0.2Zr1.3,7.7,,,HIP+A,S,BCC,C,1000,166,21.5
AI0.3NbTa0.800T11.4V0.2Zr1.3,7.7,,,HIP+A,S,BCC,C,800,678,88
Al0.3NbTaTi1.4Zr1.3,8.1,,,HIP+A,M,BCC+B2,C,25,1965,242.6
AI0.3N6TATI1.4Zr1.3,8.1,,,HIP+A,M,BCC+B2,C,1000,236,29.2
AI0.3N6TATI1.4Zr1.3,8.1,,,HIP+A,M,BCC+B2,C,800,362,44.7
AI0.4HF0.6NbTaTizr,9.1,110,,HIP+A,S,BCC,C,25,1841,202.5
Al0.4HF0.6NbTaTizr,9.1,,,HIP+A,S,BCC,C,1000,298,32.8
AI0.4HF0.6NbTaTizr,9.1,,,HIP+A,S,BCC,C,800,796,87.6
AI0.4HF0.6NbTaTizr,9.1,110,78.1,HIP+A,S,BCC,C,25,1841,202.5
AI0.4HF0.6NbTaTizr,9.1,,,HIP+A,S,BCC,C,1000,89,9.8
AI0.4HF0.6NbTaTizr,9.1,,23.3,HIP+A,S,BCC,C,1000,25,32.8
AI0.4HF0.6NbTaTizr,9.1,,48.8,HIP+A,S,BCC,C,800,796,87.6
Al0.5CrNbTi2V0.5,5.8,,,A,M,BCC+Laves,C,25,1340,232.4
AI0.5CrNbTi2V0.5,5.8,143,,AC,S,BCC,C,25,1240,215
AI0.5CrNbTi2V0.5,5.8,,,A,M,BCC+Laves,C,1000,90,15.6
AI0.5CrNbTi2V0.5,5.8,,,A,M,BCC+Laves,C,800,445,77.2
AI0.5CrNbTi2V0.5,5.8,,,A,M,BCC+Laves,C,600,930,161.3
A10.5HfNbTaTizr,9.3,106.6,97,AC,S,BCC,C,25,1302,139.4
AI0.5M00.5NBTA0.5Tizr,7.6,,132,HIP+A,M,BCC+B2,C,25,2350,309.7
A10.5M00.5NBTA0.5Tizr,7.6,,78,HIP+A,M,BCC+B2,C,1000,579,76.3
Al0.5MONBTIV,6.8,158.4,172.1,AC,S,BCC,C,25,1625,238.3
A10.5NbTa0.800T11.5V0.2Zr,7.6,111.3,,HIP+A,M,BCC+B2,C,25,2035,269.2
AI0.5NbTa0.800T11.5V0.2Zr,7.6,,,HIP+A,M,BCC+B2,C,1000,220,29.1
AI0.5NbTa0.800T11.5V0.2Zr,7.6,,,HIP+A,M,BCC+B2,C,800,796,105.3
A10.5NBTATIV,8.5,126.7,98,AC,S,BCC,C,25,1012,119.6
AI0.6MOTATIV,8.7,174.1,,AC,S,BCC,C,25,962,110.6
AI0.75HfNbTaTizr,6.1,105.3,102,AC,S,BCC,C,25,1415,155.6
Al0.75MONBTIV,6.6,153.8,173.6,AC,S,BCC,C,25,1260,191
Al1.5MONBTIV,6.1,142.4,173.8,AC,S,BCC,C,25,500,82.5
AlCr0.5N6TIV,5.6,124.1,,A,S,BCC,C,25,1300,230.6
AlCr0.5N6TIV,5.6,,,A,S,BCC,C,1000,40,7.1
AlCr0.5N6TIV,5.6,,,A,S,BCC,C,800,640,113.5
AlCr0.5NBTIV,5.6,,,A,S,BCC,C,600,1005,178.2
AlCr1.5N6TIV,5.6,,,A,M,BCC+Laves,C,25,1700,290.1
AlCr1.5N6TIV,5.6,,,A,M,BCC+Laves,C,1000,75,12.8
AlCr1.5N6TIV,5.6,,,A,M,BCC+Laves,C,800,970,165.5
AlCr1.5N6TIV,5.6,,,A,M,BCC+Laves,C,600,1370,233.8
AlCrMoNbTi,6.6,,,A,M,BCC+unknown,C,25,1010,
AlCrMoNbTi,6.6,,,A,M,BCC+unknown,C,1200,105,16
AlCrMoNbTi,6.6,,,A,M,BCC+unknown,C,1000,594,90.5
AlCrMoNbTi,6.6,,,A,M,BCC+unknown,C,800,860,131
AlCrMoNbTi,6.6,,,A,M,BCC+unknown,C,600,1060,161.4
AlCrMoNbTi,6.6,,,A,M,BCC+unknown,C,400,1080,164.5
AlCrMoNbTi,6.6,,,A,S,BCC,C,1200,150,22.8
AlCrMoNbTi,6.6,,,A,S,BCC,C,1000,550,8003.8
AlCrMoNbTi,6.6,,,A,S,BCC,C,800,875,133.2
AlCrMoNbTi,6.6,,,A,S,BCC,C,600,930,141.6
AlCrMoTi,6,,,A,S,BCC,C,1200,100,16.7
AlCrMoTi,6,,,A,S,BCC,C,1000,375,62.7
AlCrMoTi,6,,,A,S,BCC,C,800,875,146.3
AlCrMoTi,6,,,A,S,BCC,C,600,1020,170.5
AlCrMoTi,6,,,A,S,BCC,C,400,1070,178.6
AlCrNbTiV,5.8,,,A,M,BCC+Laves,C,25,1550,269.2
AICTN6TIV,5.8,,,A,M,BCC+Laves,C,1000,65,11.3
AlCrNbTiV,5.8,,,A,M,BCC+Laves,C,800,860,149.4
AlCrNbTiV,5.8,,,A,M,BCC+Laves,C,600,1015,176.3
AlHfNbTaTiZr,8.9,,103,AC,M,BCC,C,25,1489,168
AIMO0.5NBTA0.5TiZr,7.1,,122,HIP+A,M,BCC+B2,C,25,2197,307.4
AIMO0.5NBTA0.5TiZr,7.1,,70,HIP+A,M,BCC+B2,C,1000,745,104.2
AIM00.5NbTa0.5TiZr,7.1,,,HIP+A,M,BCC+B2,C,25,2000,279.8
AIM00.5NbTa0.5TiZzr,7.1,,,HIP+A,M,BCC+B2,C,1000,745,104.2
AIMO0.5N6TA0.5TiZr,7.1,,,HIP+A,M,BCC+B2,C,800,1597,223.4
AIM00.5NbTa0.5TiZr,7.1,,178.6,HIP+A,M,BCC+B2,C,25,2000,279.8
AIMO0.5NbTa0.5TiZzr,7.1,,27,HIP+A,M,BCC+B2,C,1200,250,35
AIMO0.5N6TA0.5TiZr,7.1,,36,HIP+A,M,BCC+B2,C,1000,745,104.2
AIM00.5NbTa0.5TiZr,7.1,,80,HIP+A,M,BCC+B2,C,800,1597,223.4
AIMO0.5NbTa0.5TiZr,7.1,,,HIP+A,M,BCC+B2,C,25,2000,279.8
AIM00.5NbTa0.5Tƒ∞Z.,7.1,,,HIP+A,M,BCC+B2,C,1200,250,35
AIMO0.5N6TA0.5Tizr,7.1,,,HIP+A,M,BCC+B2,C,1000,745,104.2
AIMO0.5NbTa0.5TiZr,7.1,,,HIP+A,M,BCC+B2,C,800,1567,223.4
AlMo0.5NbTa0.5TiZr,7.1,,,HIP+A,M,BCC+B2,C,600,1870,261.6
AIMO0.5N6TA0.5TiZr0.5,7.2,,133,HIP+A,S,·∫°ntscript,C,25,1320,
AIMO0.5NBTA0.5TiZr0.5,7.2,,76,HIP+A,S,B2,C,1000,635,129.1
AIMONBTI,6.5,,,A,S,BCC,C,1200,200,31
AIMONBTI,6.5,,,A,S,BCC,C,1000,540,83.6
AIMONBTI,6.5,,,A,S,BCC,C,800,500,77.4
AIMONBTI,6.5,,,A,S,BCC,C,600,520,80.5
AIMONBTIV,6.4,149.6,174.4,AC,S,BCC,C,25,1375,214.6
AIMOTATIV,8.2,165.8,,AC,S,BCC,C,25,735,
AIN61.5Ta0.5TI1.5Zr0.5,6.8,105.7,,HIP+A,S,BCC,C,25,1280,186.6
AIN61.5Ta0.5TI1.5Zr0.5,6.8,,,HIP+A,S,BCC,C,1000,403,58.8
AIN61.5TA0.5TI1.5Zr0.5,6.8,,,HIP+A,S,BCC,C,800,728,106.3
AINBTA0.5TiZr0.5,6.9,,124,HIP+A,S,B2,C,25,1352,195.3
AINBTA0.5TiZr0.5,6.9,,53,HIP+A,S,B2,C,1000,535,77.3
AINBTATIV,7.9,121,101,AC,S,BCC,C,25,991,125.6
AINBTIV,5.5,104.8,,A,S,BCC,C,25,1000,181.6
AINDTIV,5.5,,,A,S,BCC,C,1000,110,20
AINDTIV,5.5,,,A,S,BCC,C,800,560,101.6
AINBTIV,5.5,,,A,S,BCC,C,600,780,141.6
AINDTIV,5.5,104.8,,A,S,BCC,C,25,1020,185.6
AINDTIV,5.5,,,A,S,BCC,C,1000,158,28.7
AINDTIV,5.5,,,A,S,BCC,C,800,685,124.6
AINDTIV,5.5,,,A,S,BCC,C,600,810,147.4
AINDTIV,5.5,,,A,S,B2,C,25,1000,181.9
AINDTIV,5.5,,,A,S,B2,C,800,560,101.9
AINDTIV,5.5,,,A,S,B2,C,600,8000,141.9
AINBTIVZ.,5.8,,,A,M,B2+Al3Zr5+Laves,C,25,1500,260.4
AINbTIVZ,5.8,,,A,M,B2+Al3Zr5+Laves,C,800,550,95.5
AINBTIVZ.,5.8,,,A,M,B2+Al3Zr5+Laves,C,600,1155,200.5
AINbTIVZr0.1,5.5,,,A,M,B2+Al3Zr5,C,25,1290,233.2
AINDTIVZR0.1,5.5,,,A,M,B2+Al3Zr5,C,800,865,156.4
AINbTIVZr0.1,5.5,,,A,M,B2+Al3Zr5,C,600,975,176.3
AINbTIVZR0.25,5.6,,,A,M,B2+Al3Zr5,C,25,1360,243.8
AINBTIVZR0.25,5.6,,,A,M,B2+Al3Zr5,C,800,855,153.3
AINbTIVZr0.25,5.6,,,A,M,manecript,C,600,1065,190.6
AINBTIVZR0.5,5.6,,,A,M,B2+Al3Zr5+Laves,C,25,1485,262.6
AINbTIVZr0.5,5.6,,,A,M,B2+Al3Zr5+Laves,C,800,675,119.5
AINbTIVZr0.5,5.6,,,A,M,B2+Al3Zr5+Laves,C,600,1135,200.6
AINbTIVZr1.5,5.8,,,A,M,B2+Al3Zr5+Laves,C,25,1535,262.6
AINbTIVZr1.5,5.8,,,A,M,B2+Al3Zr5+Laves,C,800,180,30.8
AINbTIVZr1.5,5.8,,,A,M,B2+Al3Zr5+Laves,C,600,1195,204.4
CO.1HF0.5M00.5NbTiZr,7.8,,,AC,M,BCC+MC,C,25,1183,151.5
CO.3HF0.5MO0.5NbTiZr,7.7,,,AC,M,BCC+MC,C,25,1201,156.2
CoCrMoNb,800.8,,,AC,M,BCC+Laves,C,25,1419.6,
CoCrMoNbTi,7.8,,,AC,M,BCC+Laves,C,25,1096.8,
Hf0.5Mo0.5NbSi0.3TiZr,7.5,,,AC,W,BCC+M5Si3,C,25,1370,183.3
Hf0.5Mo0.5NBSI0.1TiZr,7.7,,,AC,W,BCC+M5Si4,C,25,1350,174.6
Hf0.4N61.54Ta1.54TI0.89Zr0.64,10.4,,,AC,S,BCC,C,60,795,76.5
Hf0.4N61.54Ta1.54TI0.89Zr0.64,10.4,,,AC,S,BCC,C,100,765,73.7
Hf0.4N61.54Ta1.54TI0.89Zr0.65,10.4,,,AC,S,BCC,C,200,650,62.6
Hf0.4N61.54Ta1.54TI0.89Zr0.66,10.4,,,AC,S,BCC,C,300,590,56.8
Hf0.4N61.54TA1.54TI0.89Zr0.64,10.4,79,125,AC,S,BCC,C,25,822,79.1
CrTaVW,13,,,SPS,M,BCC+Laves,C,1200,979,75.1
CrTaVW,13,,,SPS,M,BCC+Laves,C,25,2327,178.5
CrTaTi0.3VW,12.3,,,SPS,M,BCC+Laves,C,0,98,47.5
CrTaTi0.3VW,12.3,,,SPS,M,BCC+Laves,C,25,2050,166.1
CrTaTi0.17VW,12.6,,,SPS,M,BCC+Laves,C,,750,59.4
CrTaTi0.17VW,12.6,,,SPS,M,BCC+Laves,C,25,2034,161
CrNbTiZr,6.6,,,HIP+A,M,BCC+Laves,C,600,1035,155.7
CrNbTiZr,6.6,,,HIP+A,M,BCC+Laves,C,800,300,45.1
CrNbTiZr,6.6,,,HIP+A,M,BCC+Laves,C,1000,115,17.3
CrNbTiZr,6.6,,,HIP+A,M,BCC+Laves,C,25,1260,189.5
CrNbTiVZr,6.6,,,HIP+A,M,BCC+Laves,C,600,1230,187.4
CrNbTiVZr,6.6,,,HIP+A,M,BCC+Laves,C,800,615,93.7
CrNbTiVZr,6.6,,,HIP+A,M,BCC+Laves,C,1000,259,3600.5
CrNbTiVZr,6.6,,,HIP+A,M,BCC+Laves,C,25,1298,197.8
CrMo0.5NbTa0.5Tizr,8,,,HIP+A,M,BCC+Laves,C,800,983,122.6
CrMo0.5NbTa0.5Tizr,8,,,HIP+A,M,2BCC+Laves,C,1000,546,6800.3
CrMo0.5NbTa0.5Tizr,8,,,HIP+A,M,2BCC+Laves,C,1000,170,21.3
CrMo0.5NbTa0.5Tizr,8,,,HIP+A,M,2BCC+Laves,C,25,1595,199.5
CrHfNbTiZr,8.2,,112,A,M,2BCC+Laves,C,25,1322,160.5
CrHfNbTiZr,8.2,,112,A,M,BCC+Laves,C,25,1328,161.3
CrHfNbTiZr,8.2,,112,AC,M,BCC+Laves,C,25,1375,167
CrHfNbTiZr,8.2,,112,A,M,BCC+Laves,C,1800,1420,172.4
CrHfNbTiZr,8.2,,112,A,M,BCC+Laves,C,25,1457,176.6
CoCrMoNbTi0.5,8.2,,,AC,M,BCC+Laves,C,25,1609.2,
CoCrMoNbTi0.4,8.3,220.1,,AC,S,BCC+Laves,C,25,1771.3,
CoCrMoNbTi0.2,8.5,,,AC,M,BCC+Laves,C,25,1905.6,
Hf0.5M00.5NbSi0.5TiZr,7.2,,,AC,M,BCC+M5Si3,C,25,1600,221
Hf0.5M00.5NBSI0.7TiZr,7,,,AC,M,BCC+M5Si3,C,25,1550,220.6
Hf0.5M00.5NbSI0.600Tizr,6.8,,,AC,M,BCC+M5Si3,C,25,1650,241.5
Hf0.5M00.5NbTizr,7.6,123.1,,AC,S,BCC,C,25,1176,149.4
Hf0.5M00.5NbTizr,7.6,123.1,,AC,S,BCC,C,25,1150,146.1
Hf0.5N60.5Ta0.5TI1.5zr,8.2,106.6,,AC,S,BCC,C,25,903,110.3
Hf0.75NBTA0.5TI1.5Zr1.25,8.4,103.1,78,CR,S,BCC,C,25,1150,136.7
Hf0.75NBTA0.5TI1.5Zr1.25,8.4,103.1,78,CR,S,BCC,C,25,1100,130.8
