Composition(mole fraction),Density (g.cm3) ROM,Young modulus ROM,"Young Modulus (GPa) (experimental) /first
Hf0.75NBTA0.5TI1.5Zr1.25,8.4,103.1,78,CR+A,S,BCC,C,25,890,105.8
Hf0.75NBTA0.5TI1.5Zr1.25,8.4,,78,CR,S,BCC,C,72,1040,123.7
Hf0.75NBTA0.5TI1.5Zr1.25,8.4,,78,CR,S,BCC,C,72,1020,121.3
Hf0.75NBTA0.5TI1.5Zr1.25,8.4,,78,CR+A,S,BCC,C,72,640,76.1
Hf0.75NBTA0.5TI1.5Zr1.25,8.4,,78,CR,S,BCC,C,-43,1200,142.7
Hf0.75NBTA0.5T11.5Zr1.25,8.4,,78,CR,S,BCC,C,-43,1180,140.3
Hf0.75NBTA0.5TI1.5Zr1.25,8.4,,78,CR+A,S,BCC,C,-43,1020,121.3
Hf0.75NBTA0.5TI1.5Zr1.25,8.4,,78,CR,S,BCC,C,-103,1380,164.1
Hf0.75NbTa0.5T¬°1.5Zr1.25,8.4,,78,CR,S,BCC,C,-103,1370,162.6
Hf0.75NBTA0.5TI1.5Zr1.25,8.4,,78,CR+A,S,BCC,C,-103,1250,148.6
Hf0.75NBTA0.5TI1.5Zr1.25,8.4,,78,CR,S,BCC,C,-153,1640,195
Hf0.75NBTA0.5TI1.5Zr1.25,8.4,,78,CR,S,BCC,C,-153,1550,184.3
Hf0.75NBTA0.5T11.5Zr1.25,8.4,,80,CR+A,S,BCC,C,-153,1370,162.6
Hf0.75NBTA0.5TI1.5Zr1.25,8.4,,80,CR+A,S,BCC,C,-196,1920,228.3
Hf0.75NBTA0.5TI1.5Zr1.25,8.4,,78,CR,S,BCC,C,-196,1880,223.5
Hf0.75NBTA0.5TI1.5Zr1.25,8.4,,78,CR,S,BCC,C,-196,1750,208.1
Hf0.75NBTA0.5T11.5Zr1.25,8.4,,80,CR+A,S,BCC,C,-268.8,2390,284.2
Hf0.75N6TA0.5TI1.5Zr1.25,8.4,,78,CR,S,BCC,C,-268.8,2250,267.5
Hf0.75NBTA0.5TI1.5Zr1.25,8.4,,78,CR,S,BCC,C,-268.8,2210,262.8
HfMo0.25NbTaTizr,9.9,121,96,AC,S,BCC,C,25,1112,112.2
HfMo0.5NBSI0.3TIV0.5,8.5,,,AC,M,BCC+M5Si3,C,25,1617,191
HfMo0.5N6SI0.3TIVO.5,8.5,,,AC,M,BCC+M5Si3,C,1200,166,19.6
HfMo0.5N6SI0.3TIV0.5,8.5,,,AC,M,BCC+M5Si3,C,1000,398,47
HfMo0.5NBSI0.5TIV0.5,8.2,,,AC,M,BCC+M5Si3,C,25,1787,218.7
HfMo0.5N6SI0.5TIVO.5,8.2,,,AC,M,BCC+M5Si3,C,1200,188,23
HfMo0.5N6SI0.5TIVO.5,8.2,,,AC,M,BCC+M5Si3,C,1000,614,75.2
HfMo0.5NBSI0.7TIV0.5,7.9,,,AC,M,BCC+M5Si3,C,25,2134,270.1
HfMo0.5N6SI0.7TIV0.5,7.9,,,AC,M,BCC+M5Si3,C,1200,235,29.7
HfMo0.5N6SI0.7TIV0.5,7.9,,,AC,M,BCC+M5Si3,C,1000,673,85.2
HfMo0.5NbTaTizr,9.9,130.5,102,AC,S,BCC,C,25,1317,132.8
HfMo0.5NBTIV0.5,9,131.6,,AC,S,BCC,C,25,1260,140.4
HfMo0.5N6TIV0.5,9,,,AC,S,BCC,C,1000,600,6.7
HfMo0.5NBTIV0.5,9,,,AC,S,BCC,C,1000,368,41
HfMo0.75NbTaTizr,9.9,136.1,109,AC,S,BCC,C,25,1373,138.3
HfMoNbTaTiZr,9.9,147,115,AC,S,BCC,C,25,1512,152.1
HfMoNbTaTiZr,9.9,147,136.6,AC,S,BCC,C,25,1512,152.1
HfMoNbTaTiZr,9.9,,,AC,S,BCC,C,1200,556,55.6
HfMoNbTaTiZr,9.9,,,AC,S,BCC,C,1000,814,81.6
HfMoNbTaTiZr,9.9,,,AC,S,BCC,C,800,1007,101.3
HfMoNbTiZr,8.7,139.2,,AC,S,BCC,C,25,1719,197.6
HfMoNbTiZr,8.7,139.2,,A,S,BCC,C,25,1575,181.3
HfMoNbTiZr,8.7,,,AC,S,BCC,C,1200,187,21.5
HfMoNbTiZr,8.7,,,AC,S,BCC,C,1100,397,45.7
HfMoNbTiZr,8.7,,,AC,S,BCC,C,1000,635,73.1
HfMoNbTiZr,8.7,,,AC,S,BCC,C,900,728,83.8
HfMoNbTiZr,8.7,,,AC,S,BCC,C,800,825,95
HfMoTaTizr,10.2,155.4,,AC,S,BCC,C,25,1600,157
HfMoTaTizr,10.2,,,AC,S,BCC,C,1200,404,39.6
HfMoTaTizr,10.2,,,AC,S,BCC,C,1000,855,83.6
HfMoTaTizr,10.2,,,AC,S,BCC,C,800,1045,102.5
HfNb0.1800TA0.1800TI1.27Zr,8.5,95.2,79,CR+A,S,BCC,T,25,540,63.8
HFNbSI0.5TIV,7.8,,,AC,M,BCC+M5Si3,C,25,1399,179.3
HFNbSI0.5TIV,7.8,,,AC,M,BCC+M5Si3,C,1000,240,30.8
HFNbSI0.5TIV,7.8,,,AC,M,BCC+M5Si3,C,800,875,112.2
HFNbSI0.5TiVZr,7.5,,,AC,M,BCC+Laves+M5Si3,C,25,1540,204.6
HFNbSI0.5TIVZr,7.5,,,A,MI,BCC+Laves+M5Si3,C,25,1483,197.4
HFNBSI0.5TIVZr,7.5,,,AC,M,BCC+Laves+M5Si3,C,800,371,49.4
HFNbSI0.5TIVZR,7.5,,,A,M,BCC+Laves+M5Si3,C,800,102,13.6
HFNbSI0.5TIVZr,7.5,,,AC,M,BCC+Laves+M5Si3,C,600,920,122.4
HFNbSI0.5TiVZr,7.5,,,A,M,BCC+Laves+M5Si3,C,600,597,79.4
HFNbSI0.5TiVZr,7.5,,,A,M,BCC+Laves+M5Si3,C,400,1273,169.4
HfNbTaTiZr,9.9,110.6,55,AC,S,BCC,C,25,1073,108.4
HfNbTaTizr,9.9,110.6,58,AC,S,BCC,C,25,1015,102.6
HfNbTaTiZr,9.9,,58,SPD+A,M,BCC+HCP,T,25,1520,153.6
HfNbTaTiZr,9.9,,,SPD+A,M,2BCC+HCP,T,25,795,80.4
HfNbTaTiZr,9.9,110.6,88.9,SPD,S,BCC,T,25,1900,192
HfNbTaTiZr,9.9,110.6,88.9,CR+A,S,BCC,T,25,830,83.6
HfNbTaTiZr,9.9,,100,CR+A,M,2 BCC,T,25,1303,131.7
HfNbTaTizr,9.9,110.6,93.3,CR,S,BCC,T,25,1202,121.5
HfNbTaTiZr,9.9,110.6,99.2,CR+A,S,BCC,T,25,1145,115.7
HfNbTaTiZr,9.9,110.6,81,CR+A,S,BCC,T,25,958,96.8
HfNbTaTiZr,9.9,110.6,81,CR+A,S,BCC,T,25,944,95.4
HfNbTaTizr,9.9,110.6,81,CR+A,S,BCC,T,25,940,95
HfNbTaTizr,9.9,110.6,92,CR+A,S,BCC,T,25,940,95
HfNbTaTizr,9.9,110.6,88.9,HIP+A,S,BCC,C,25,929,93.6
HfNbTaTiZr,9.9,110.6,88.9,AC,S,BCC,C,25,905,91.5
HfNbTaTiZr,9.9,110.6,88.9,AC,S,BCC,C,25,68,0'06
HfNbTaTiZr,9.9,110.6,88.9,AC,S,BCC,T,25,828,83.7
HfNbTaTiZr,9.9,110.6,88.9,AC,S,BCC,T,25,827,83.6
HfNbTaTizr,9.9,110.6,88.9,AC,S,BCC,T,25,820,82.6
HfNbTaTiZr,9.9,110.6,88.9,AC,S,BCC,T,25,803,81.2
HfNbTaTizr,9.9,,,HIP+A,S,BCC,C,1200,92,9.3
HfNbTaTiZr,9.9,,,HIP+A,S,BCC,C,1000,295,29.8
HfNbTaTiZr,9.9,,,HIP+A,S,BCC,C,800,535,54.1
HfNbTaTiZr,9.9,,,HIP+A,S,BCC,C,800,475,48
HfNbTaTizr,9.9,,,HIP+A,S,BCC,C,800,285,28.8
HfNbTaTiZr,9.9,,,HIP+A,S,BCC,C,600,675,68.2
HfNbTaTizr,9.9,,,HIP+A,S,BCC,C,400,790,79.8
HfNbTaZr,11.1,,,A,M,BCC+HCP†,C,25,2310,208.8
HfNbTazr,11.1,,,A,M,BCC+HCP†,C,25,2100,189.8
HfNbTaZr,11.1,,,A,M,BCC+HCP†,C,25,2020,182.6
HfNbTaZr,11.1,,,A,M,BCC+HCP†,C,25,1950,176.3
HfNbTazr,11.1,109.3,,AC,S,BCC,C,25,1315,118.6
HfNbTiVZr,8.1,,128,A,M,BCC+Laves,C,25,1157,143.5
HfNbTiVZr,8.1,,128,AC,M,BCC+unknown,C,25,1170,145.2
HfNbTiVZr,8.1,99,128,A,S,BCC,C,25,1253,155.5
HfNbTiVZr,8.1,99,128,A,S,BCC,C,25,1140,141.4
HfNbTiVZr,8.1,99,128,A,S,BCC,C,25,1120,139
HfNbTiZr,8.4,91.8,,A,S,BCC,T,25,879,104.8
HfTa0.4Tizr,9.2,,,AC,M,BCC+HCP†,T,25,400,43.5
HfTa0.5Tƒ∞Z.,9.4,,,AC,M,BCC+HCP,T,25,700,74.7
HfTa0.6TiZr,9.6,,,AC,M,BCC+HCP,T,25,800,83.7
HfTaTizr,10.2,112,,AC,S,BCC,T,25,1500,147.3
Mo0.1NBTIVO.3Zr,6.6,106,,AC,S,BCC,C,25,932,141.2
Mo0.3N6TIVO.3Zr,6.8,118.4,,AC,S,BCC,C,25,1312,193.6
Mo0.3N6TIVZ.,6.7,119.6,,AC,S,BCC,C,25,900,192.8
Mo0.5N6TIVO.3Zr,6.6,129.4,,AC,S,BCC,C,25,1301,188
Mo0.5N6TIVZ.,6.8,129.2,,AC,S,BCC,C,25,1473,215.6
Mo0.7N6TIVO.3Zr,7.1,139.4,,AC,S,BCC,C,25,1436,203.4
Mo0.7NBTIVZR,7,137.7,,AC,S,BCC,C,25,1706,245.5
Mo1.3N6TIV0.3Zr,7.4,164.2,,AC,S,BCC,C,25,1603,216.2
Mo1.3NbTiVZr,7.3,159.4,,AC,S,BCC,C,25,6006,205.5
Mo1.5N6TIVO.3Zr,7.5,171,,AC,S,BCC,C,25,1576,209.7
Mo1.5N6TIVZR,7.4,,,AC,M,2BCC,C,25,1603,217.3
Mo1.7N6TIVZ.,7.5,,,AC,M,2BCC,C,25,1645,220.4
M02NBTIVZ.,7.6,,,AC,M,2BCC,C,25,1765,232.6
MoNbTaTi0.25W,13.1,249.4,,AC,S,BCC,C,25,1109,84.7
MoNbTaTi0.5W,12.6,242,,AC,S,BCC,C,25,1211,96.1
MoNbTaTi0.75W,12.2,235.4,,AC,S,BCC,C,25,1304,107.3
MONBTATIV,9.4,172.8,130.5,AC,S,BCC,C,25,1400,149.4
MONBTATIVW,11,212.5,164,AC,S,BCC,C,25,1515,138.1
MONBTATIVW,11,,,AC,S,BCC,C,1200,659,60.1
MONBTATIVW,11,,,AC,S,BCC,C,1000,752.8,68.6
MONBTATIVW,11,,,AC,S,BCC,C,800,791.3,72.1
MONBTATIVW,11,,,AC,S,BCC,C,600,973,88.7
MONBTATIW,11.8,229.4,,AC,S,BCC,C,25,1455,123.8
MoNbTaTiW,11.8,229.4,156,AC,S,BCC,C,25,1343,114.2
MoNbTaTiW,11.8,,,–ê–°,S,BCC,C,1200,98,49.8
MONBTATIW,11.8,,,AC,S,BCC,C,1000,620,52.7
MoNbTaTiW,11.8,,,AC,S,BCC,C,800,674,57.3
MoNbTaTiW,11.8,,,AC,S,BCC,C,600,689,58.6
MoNbTaTizr,9.1,,153,AC,M,2BCC,U,25,1390,152.2
MoNbTaTizr,9.1,,,AC,M,2BCC,U,25,1375,150.5
MoNbTaTizr,9.1,,,A,M,2BCC,C,25,1100,120.4
MoNbTaV,10.7,187,,AC,S,BCC,C,25,1525,142.7
MONBTAVW,12.4,231.8,204.5,SPS,S,BCC,C,25,2612,211
MONBTAVW,12.4,231.8,180,HIP+A,S,BCC,C.,25,1246,100.7
MONBTAVW,12.4,,,HIP+A,S,BCC,C,1000,477,38.5
MONBTAVW,12.4,,,HIP+A,S,BCC,C,1400,656,53
MONBTAVW,12.4,,,HIP+A,S,BCC,C,1200,735,59.4
MONBTAVW,12.4,,,HIP+A,S,BCC,C,1000,842,68
MONBTAVW,12.4,,,HIP+A,S,BCC,C,800,846,68.4
MONBTAVW,12.4,,,HIP+A,S,BCC,C,600,862,69.6
MoNbTaW,13.7,257.8,228.7,AC,S,BCC,C,25,966,72.6
MoNbTaW,13.7,257.8,220,HIP+A,S,BCC,C,25,1058,77.5
MONBTAW,13.7,,,HIP+A,S,BCC,C,1000,405,29.6
MoNbTaW,13.7,,,HIP+A,S,BCC,C,1400,421,30.8
MoNbTaW,13.7,,,HIP+A,S,BCC,C,1200,905,37
MoNbTaW,13.7,,,HIP+A,S,BCC,C,1000,548,40.1
MoNbTaW,13.7,,,HIP+A,S,BCC,C,800,552,40.4
MoNbTaW,13.7,,,HIP+A,S,BCC,C,600,561,41.1
NbTiVZr,6.5,104.3,119.7/121.1,AC,S,BCC,C,25,1104,170.6
NbTiVZr,6.5,,,HIP+A,M,2BCC,C,600,834,129.1
NbTiVZr,6.5,,,HIP+A,M,2BCC,C,800,187,29
NbTiVZr,6.5,,,HIP+A,M,2BCC,C,1000,58,9
NbTiVZr,6.5,,,HIP+A,M,2BCC,C,25,1105,171.1
NbTiV2Zr,6.4,,,HIP+A,M,3BCC,C,600,571,89.1
NbTiV2Zr,6.4,,,HIP+A,M,3BCC,C,800,240,37.5
NbTiV2Zr,6.4,,,HIP+A,M,3BCC,C,1000,72,11.2
NbTiV2Zr,6.4,,,HIP+A,M,3BCC,C,25,918,143.3
NbTIV0.3Zr,6.5,99.2,,AC,S,BCC,C,25,866,133
NbTAVW,12.6,207.5,,AC,S,BCC,C,25,1530,118.7
NbTATIVW,11.1,189.2,257.3,AC,S,BCC,C,25,1420,127.6
NbTATIV,9.2,133.8,,AC,S,BCC,C,25,965,105.2
NbTATIV,9.2,133.8,108,AC,S,BCC,C,25,1092,119.1
MOTATIV,9.6,189.8,,AC,S,BCC,C,25,1221,127.4
MoNbTiZr,7.3,154.5,141.7,AC,S,BCC,C,25,1560,213.4
MoNbTiVZr,7.1,149.2,,AC,S,BCC,C,25,1770,248.5
MoNbTiVZr,7.1,,139.5,AC,S,BCC,C,25,1779,249.7
MONBTIV3Z.,6.9,,,AC,M,2BCC,C,25,1415,205.5
MoNbTiV2Zr,7,,,AC,M,2BCC,C,25,1520,217.5
MONBTIV1.5Zr,7.1,,,AC,M,2BCC,C,25,1720,243.6
MONBTIVO.75zr,7.2,150.3,141.5,AC,S,BCC,C,25,1689,234.5
MONBTIVO.5Zr,7.2,151.6,141.7,AC,S,BCC,C,25,1640,227.5
MONBTIVO.3Zr,7.2,152.7,,AC,S,BCC,C,25,1455,200.8
MONBTIVO.25zr,7.3,152.6,141.6,AC,S,BCC,C,25,1750,241.2
MONBTIV,7.3,169.5,161.1,AC,S,BCC,C,25,1200,163.4
